"STT","Công ty / Sở hữu","Server Vật Lý Chứa","Tên Định Danh","IP","Tình trạng"
"1","CHÍNH NHÂN","CN-SV-FX-01","CN-VM-BE-02","192.168.245.176","Active"
"2","CHÍNH NHÂN","CN-SV-FX-01","CN-VM-BG-05","192.168.245.203","Active"
"3","CHÍNH NHÂN","CN-SV-FX-01","CN-VM-FE-03","192.168.245.178","Active"
"4","CHÍNH NHÂN","CN-SV-FX-01","CN-VM-KDDV-04","192.168.245.172","Active"
"5","CHÍNH NHÂN","CN-SV-FX-03","CN-VM-MISA-09","192.168.245.201","Active"
"6","CHÍNH NHÂN","CN-SV-FX-03","CN-VM-NKC-08","192.168.245.190","Active"
"7","CHÍNH NHÂN","CN-SV-FX-01","CN-VM-PFS-06","10.0.0.254","Active"
"8","CHÍNH NHÂN","CN-SV-FX-03","CN-VM-VOIP-07","192.168.245.207","Active"
"9","CHÍNH NHÂN","NK-SV-FX-03","CN-VM-WEB-01","192.168.245.188","Active"
"10","NGUYÊN KIM","NK-SV-FX-05","NK-VM-CRMBK-15","192.168.117.x","Active"
"11","NGUYÊN KIM","NK-SV-FX-03","NK-VM-EMA-03","192.168.117.226","Active"
"12","NGUYÊN KIM","NK-SV-FX-05","NK-VM-HD-11","192.168.117.234","Active"
"13","NGUYÊN KIM","NK-SV-FX-05","NK-VM-HDLC-09","192.168.117.231","Disable"
"14","NGUYÊN KIM","NK-SV-FX-05","NK-VM-HDPL-10","192.168.117.232","Disable"
"15","NGUYÊN KIM","NK-SV-FX-05","NK-VM-HRM-13","192.168.117.212","Active"
"16","NGUYÊN KIM","NK-SV-FX-04","NK-VM-KPI-06","192.168.117.111","Active"
"17","NGUYÊN KIM","NK-SV-FX-05","NK-VM-KTHT-12","192.168.117.250","Active"
"18","NGUYÊN KIM","NK-SV-FX-02","NK-VM-SAP-01","192.168.117.222","Active"
"19","","NK-SV-FX-05","NK-VM-SHIP-14","192.168.117.x","Active"
"20","NGUYÊN KIM","NK-SV-FX-04","NK-VM-TOOL-05","192.168.117.8","Active"
"21","NGUYÊN KIM","NK-SV-FX-03","NK-VM-VEEAM-04","192.168.117.9","Active"
"22","NGUYÊN KIM","NK-SV-FX-03","NK-VM-WEB-02","192.168.117.199","Active"
"23","NGUYÊN KIM","NK-SV-FX-05","NK-VM-WEB-08","192.168.117.214","Active"
"24","NGUYÊN KIM","NK-SV-FX-04","NK-VM-ZBI-07","192.168.117.181","Active"
"25","SMC","NK-SV-FX-04","SMC-VM-MISA-01","192.168.117.215","Active"
"26","SMC","CN-SV-FX-01","SMC-VM-WEB-02","192.168.245.174","Active"
